Latitude,Longitude
50.9043193385811,-114.162208103853
50.9043193385811,-114.101413240548
50.9043193385811,-114.040618377242
50.9043193385811,-113.979823513936
50.9374779689062,-114.1318106722
50.9374779689062,-114.071015808895
50.9374779689062,-114.010220945589
50.9374779689062,-113.949426082283
50.9706365992313,-114.162208103853
50.9706365992313,-114.101413240548
50.9706365992313,-114.040618377242
50.9706365992313,-113.979823513936
50.9706365992313,-113.91902865063
51.0037952295563,-114.192605535506
51.0037952295563,-114.1318106722
51.0037952295563,-114.071015808895
51.0037952295563,-114.010220945589
51.0037952295563,-113.949426082283
51.0369538598814,-114.162208103853
51.0369538598814,-114.101413240548
51.0369538598814,-114.040618377242
51.0369538598814,-113.979823513936
51.0369538598814,-113.91902865063
51.0701124902065,-114.192605535506
51.0701124902065,-114.1318106722
51.0701124902065,-114.071015808895
51.0701124902065,-114.010220945589
51.0701124902065,-113.949426082283
51.1032711205316,-114.223002967159
51.1032711205316,-114.162208103853
51.1032711205316,-114.101413240548
51.1032711205316,-114.040618377242
51.1032711205316,-113.979823513936
51.1032711205316,-113.91902865063
51.1364297508567,-114.192605535506
51.1364297508567,-114.1318106722
51.1364297508567,-114.071015808895
51.1364297508567,-114.010220945589
51.1364297508567,-113.949426082283
